amplitude beyond1std color_bv_extinction color_diff_bj color_diff_hk color_diff_jh color_diff_rj color_diff_vj eclpoly_15_ratio_diff eclpoly_20_ratio_diff eclpoly_30_ratio_diff eclpoly_5_ratio_diff eclpoly_8_ratio_diff eclpoly_best_orb_chi2 eclpoly_best_orb_period eclpoly_is_suspect eclpoly_orb_signif eclpoly_p_pulse eclpoly_p_pulse_initial flux_percentile_ratio_mid20 flux_percentile_ratio_mid35 flux_percentile_ratio_mid50 flux_percentile_ratio_mid65 flux_percentile_ratio_mid80 fold2P_slope_10percentile fold2P_slope_90percentile freq1_harmonics_amplitude_0 freq1_harmonics_amplitude_1 freq1_harmonics_amplitude_2 freq1_harmonics_amplitude_3 freq1_harmonics_freq_0 freq1_harmonics_rel_phase_0 freq1_harmonics_rel_phase_1 freq1_harmonics_rel_phase_2 freq1_harmonics_rel_phase_3 freq2_harmonics_amplitude_0 freq2_harmonics_amplitude_1 freq2_harmonics_amplitude_2 freq2_harmonics_amplitude_3 freq2_harmonics_freq_0 freq2_harmonics_rel_phase_0 freq2_harmonics_rel_phase_1 freq2_harmonics_rel_phase_2 freq2_harmonics_rel_phase_3 freq3_harmonics_amplitude_0 freq3_harmonics_amplitude_1 freq3_harmonics_amplitude_2 freq3_harmonics_amplitude_3 freq3_harmonics_freq_0 freq3_harmonics_rel_phase_0 freq3_harmonics_rel_phase_1 freq3_harmonics_rel_phase_2 freq3_harmonics_rel_phase_3 freq_amplitude_ratio_21 freq_amplitude_ratio_31 freq_frequency_ratio_21 freq_frequency_ratio_31 freq_model_max_delta_mags freq_model_min_delta_mags freq_model_phi1_phi2 freq_n_alias freq_signif freq_signif_ratio_21 freq_signif_ratio_31 freq_varrat freq_y_offset linear_trend max_slope median_absolute_deviation median_buffer_range_percentage medperc90_2p_p p2p_scatter_2praw p2p_scatter_over_mad p2p_scatter_pfold_over_mad p2p_ssqr_diff_over_var percent_amplitude percent_difference_flux_percentile qso_log_chi2_qsonu qso_log_chi2nuNULL_chi2nu scatter_res_raw skew small_kurtosis std stetson_j stetson_k freq_rrd
1.3625 0.0418118466899 0.075 4.83 0.332 0.78 5.13 3.77 0 0 0 -2.78745644599 -1.04529616725 4.492101 0.993763618168 1 8.96396208079 179.98090411 179.980839324 0.180359270258 0.325172575849 0.509829783983 0.658250491642 0.858951283847 -0.737460674058 1.36050413345 1.18367893684 0.159822371433 0.0490955947171 0.0207945565882 0.0055561069974 0 1.14556403513 1.30267274938 2.95027343773 0.155798512288 0.0902554647104 0.0582272520062 0.0181547452586 0.00205959138697 0 -1.7054055594 -1.83880484434 -1.2768705281 0.0733603043807 0.0658992118616 0.0172686305304 0.00309797599363 0.00462370283462 0 -0.565405476732 0.186594888626 0.720852803514 0.1316222731 0.0619765226004 0.370689655172 0.832183908046 0.0989009039136 0.430981455012 0.120756444795 0 12.9567725854 0.721950625057 0.480371731816 0.000341187038446 0.732968261521 -7.07033296631e-05 133 0.398 0.344947735192 1.16301670257 1.18156133563 0.35175879397 0.587939698492 0.296555778809 1.52813347983 1.5468854153 3.84378152777 1.11010626747 0.241841518415 0.546369640699 -0.592417470542 0.611545124602 4.69611537967 0.964133648858 0
2.939 0.24295010846 0.078 7.169 0.298 1.102 5.124 5.901 1.73535791757 -0.216919739696 0 0 0.650759219089 23.620971 0.997665478478 1 11.595298748 266.473072354 266.341330666 0.116447688031 0.265013198466 0.476125009938 0.658076353103 0.894791616015 -0.0721899000328 0.0516317142876 2.37437606882 0.406211646511 0.117206250317 0.104534344852 0.00375463062591 0 2.03392779866 -2.01976795003 0.753399219609 0.178127366602 0.14339189644 0.0700416158397 0.102187612989 0.000415115927287 0 -0.775107544828 -0.536099617853 0.24018024777 0.0704323309303 0.0714105393819 0.00828109983697 0.00195753113694 0.00425958507478 0 1.16717920658 1.53775244112 1.89171590353 0.0750207049934 0.0296635111241 0.110561056106 1.13448844884 0.113740794842 0.131738323714 0.198703266004 0 17.4828330909 0.75657275513 0.519219379824 0.000531144500309 0.33939340195 -2.60160100378e-05 64 1.537 0.17136659436 1.06628946878 0.617307095549 0.089134677944 0.195185426155 0.0917244645683 14.3320419903 10.5909134085 4.7413471408 3.052588237 0.0638987034509 -0.0953156065129 -1.36126438921 1.6770149241 14.7669723901 1.09826614747 0
2.885 0.174273858921 0.0913333333333 6.52622666667 0.437486666667 0.778711666667 4.49586166667 5.15348166667 -1.65975103734 -3.73443983402 -0.829875518672 -7.88381742739 2.07468879668 16.937873 0.997880367331 1 9.5996388036 278.393927475 278.929618424 0.122785931613 0.238560556883 0.403583149169 0.58334690496 0.81537738789 -0.0763227239989 0.0499519089134 2.13461710646 0.555205325148 0.242292231626 0.144320820587 0.00358509378984 0 1.61222808514 -1.98317013337 0.699016078587 0.369490107043 0.268211397929 0.291774558257 0.0973993064177 0.000526370081946 0 0.0882134312075 -1.07572868686 2.70130719409 0.179666372607 0.145179676484 0.0668949778686 0.0260176070603 0.00367496185261 0 -1.54024028813 2.7751128738 0.138774831573 0.173094324938 0.084167962518 0.146821844226 1.02506714414 0.0956913493654 0.105799237781 0.120941453088 0 12.1530936853 0.836827246829 0.521602038183 0.00138554742466 0.71052725504 0.000216366098147 66 1.371 0.211618257261 1.09332793257 1.05333671968 0.130196936543 0.330415754923 0.236570373832 14.1635190079 8.20551392923 5.14737190323 2.03991983333 0.0895650743878 -0.0368258184943 -1.21167376697 1.50411083725 12.9475581224 1.08562443922 0
1.989 0.28078817734 0.111 5.656 0.37 0.876 3.729 4.454 -0.985221674877 0 0 -1.2315270936 2.46305418719 8.665142 1.000298871 1 8.6819937536 194.165244757 194.171165763 0.191141567982 0.397360438085 0.61378230955 0.758059890599 0.895473602715 -0.85955427583 0.833208386293 1.5848095066 0.0206557212191 0.06556923123 0.00212182606599 0.0051500552578 0 -0.488883855505 0.52770849173 -0.261925337544 0.108710222589 0.0967314337589 0.0338889617754 0.0101100397954 0.00484785930382 0 2.26688604272 -2.99870568699 2.28385550779 0.176455667336 0.040053605134 0.0395729303707 0.0103527487469 0.999711930912 0 -1.47519601807 -2.95519847202 -0.538652060213 0.0685951353373 0.111341878378 0.941321803582 194.116738728 0.29342481114 0.169878047235 0.176334554323 1 16.1436686686 0.488517626674 0.534691092637 0.00046427287707 0.149051851444 -8.91343751789e-05 182 1.0415 0.209359605911 1.16886117907 1.28210523891 0.135381661066 0.190110417667 0.112013321367 3.28745919734 3.6439427772 4.22366324742 1.74710065218 0.12810357056 0.15240182761 -1.2415742337 1.09632053028 9.43162850041 1.09160573545 0
2.2855 0.111926605505 0.29304 5.046925 0.37137 0.812575 3.25700666667 3.37064333333 2.20183486239 0.550458715596 0.550458715596 0.917431192661 1.10091743119 32.16335 0.996541037252 1 13.5608238489 328.458844981 328.034657585 0.087143503035 0.158452141112 0.286056532696 0.4902484007 0.742695838346 -0.0415748830031 0.0387568244539 1.46590822618 0.421621738957 0.211229317847 0.108101004331 0.00304850837743 0 1.4435755972 -2.97560911285 -1.18920380427 0.485593285928 0.131595379808 0.120777882336 0.218342773706 0.000618186589458 0 2.78419509583 -2.7216486791 -0.267211875864 0.0912511748317 0.0345602883649 0.0513931006525 0.0111324010445 0.00220001698013 0 -0.38543670704 2.04071992061 2.60628457129 0.331257630769 0.0622489001713 0.202783300199 0.721669980119 0.00630027283483 0.00590712333038 0.211179389473 0 18.4543273269 0.859467368457 0.467335234117 0.00082608117824 0.279088817444 -5.8457421167e-05 175 0.849 0.278899082569 1.0470749125 2.81144800656 0.113074204947 0.381036513545 0.0843014094298 11.9062478206 7.08287749047 3.82367785829 3.01748901053 0.120533582834 -0.437410153546 -0.748461602058 1.1296015014 9.40214582156 1.00578248088 0
1.8185 0.117424242424 0.205173333333 5.13980666667 0.462535 0.826513333333 4.69940666667 4.04876333333 -1.13636363636 -0.757575757576 0 10.6060606061 2.65151515152 7.345353 0.987045481069 1 8.50079052942 431.646970625 444.141409104 0.166036432826 0.307232308048 0.470625008308 0.642213108342 0.790190141756 -0.0750113611999 0.0503988081123 0.319174184935 0.47108327318 1.34355124152 0.165367021231 0.00225149516313 0 -2.07357797677 -0.866169668138 2.25882124292 0.253164855353 0.0418109379366 0.0145638536383 0.00348604065961 1.01312344852 0 0.337764321751 -1.83656940327 2.15307208896 0.155498096317 0.141453596078 0.0579780248124 0.00874152386769 1.00956516449 0 -1.37582752424 2.22959575772 -0.725758470339 0.793187128853 0.48718882559 449.978070175 448.397660819 1.50548294551 0.00996800957946 0.067996084217 2 12.4636460121 0.689566273314 0.54871752276 0.000635089941747 0.365092217062 5.69970176691e-05 165 0.7215 0.261363636364 1.00590977687 1.14947445223 0.158004158004 0.343728343728 0.223537200123 2.61243465564 3.02810659658 4.39375367003 1.52960537725 0.156944875051 0.36576979654 -0.935698273886 0.963522223614 7.89014792441 1.02326254026 0
1.704 0.0615384615385 0.774 7.541 0.579 0.883 4.691 6.611 -0.25641025641 0 0 -3.33333333333 -4.10256410256 5.012045 143.51490295 0 10.0215783426 708.216460651 715.470806056 0.0952620809047 0.167860971277 0.216115033144 0.290597478885 0.543240415207 -0.0572732854972 0.0287544452901 0.238092231463 0.401829542464 0.368733145437 0.245130591876 0.00139773106754 0 -2.54099537709 -1.25443962188 -3.03168976706 0.15144068029 0.0252718336215 0.0119638192943 0.00234367514775 0.0139267902753 0 2.4015438377 -0.306172448139 2.60508258139 0.120266897597 0.0660786522541 0.0379397028485 0.005245534835 0.00261022066829 0 -1.63691550456 0.565788602251 2.59052450316 0.63605888928 0.505127348584 9.96385542169 1.86746987952 0.504928607878 0.0211376148677 0.00252937242082 0 14.913003758 0.669586398326 0.553209375304 0.00026755809339 0.183053974429 9.15492858231e-05 313 0.4165 0.415384615385 1.55587688338 0.913421744123 0.18487394958 0.278511404562 0.123970719824 3.85959414346 3.35581736345 3.6668788148 1.77455669456 0.183033256249 -0.284625502843 0.0167303476415 0.722102775157 5.38613192002 0.968009131601 0
1.2825 0 0.70236 7.91152 0.543468333333 1.13299333333 5.04235333333 5.85275666667 0 0 0 2.09059233449 -0.174216027875 2.975711 0.999518368619 1 11.8902410465 382.548422963 383.461065828 0.110934251077 0.215325109929 0.375722827509 0.599130410752 0.818252320831 -0.014622825805 0.015519632278 0.98133714375 0.0515326143226 0.0777001590037 0.042592926608 0.00260778668468 0 -0.945721228039 -2.96359581664 0.524777772596 0.0412686440319 0.0293713229167 0.070330683534 0.0480046577735 0.000440196821045 0 -1.28209816115 1.12176436122 2.86078454837 0.0488787426373 0.0220205624721 0.0107470650092 0.00476193774782 0.00280815213426 0 1.32958857263 1.69623991214 2.90889843187 0.0420534821236 0.0498083079282 0.168800931315 1.07683352736 0.00238965496874 0.181214383155 0.172841846478 0 19.5901451039 0.67713538676 0.45325704108 7.87083504181e-05 -0.317269891382 -9.26334567496e-05 218 0.49 0.231707317073 1.19673495578 0.738424933059 0.0857142857143 0.232653061224 0.0595578511425 3.77749234659 3.78959661134 2.3180410519 3.6082305396 0.0570650152652 -0.575663111435 -0.994200857949 0.74016035839 6.16107012788 0.939389427328 0
2.533 0.171673819742 0.05 4.664 0.42 0.775 2.346 3.228 0.429184549356 1.28755364807 0 -2.14592274678 4.29184549356 12.540819 0.995235755997 1 10.1745917908 115.589379664 115.608868661 0.200482043104 0.312230271084 0.417459301222 0.502228956724 0.772869396704 -0.0940630181967 0.0947126891026 1.82860435609 0.16418618231 0.0411452859545 0.0241460740998 0.008649815427 0 -1.53998768182 2.82369292601 0.0187050782985 0.130520557061 0.13890872999 0.0479873610352 0.0124686663231 0.00377203721467 0 -0.699852166677 2.97119296831 -2.8912927466 0.298700050437 0.367499864873 0.115509873517 0.0833725548317 1.00478058566 0 -2.8367665371 -1.79391445357 0.865571740738 0.0713771443374 0.163348648624 0.436082971539 116.162083936 0.483314391058 0.316321326519 0.14724636464 1 11.9023536049 0.627985664046 0.84515864966 0.00218115579643 0.106085737108 4.92579830992e-05 37 1.054 0.214592274678 1.12812281764 1.16466808341 0.202561669829 0.527988614801 0.188935588142 4.12861383991 4.57183584196 5.47541691808 1.65370232939 0.142428733147 0.331601198759 -1.08694294783 1.42751082965 12.7884694165 0.974078401089 0
2.2225 0.139664804469 0.0959766666667 5.71600666667 0.46997 0.81212 4.39881 4.73619333333 -1.11731843575 0 0 9.21787709497 -2.23463687151 15.8617 0.995346229119 1 10.2371336272 285.077093511 285.037068834 0.174482784719 0.360558088368 0.550792302778 0.679761782646 0.839638943132 -0.0538899706602 0.0533710655672 1.93240589545 0.387651504633 0.0799604821043 0.0329985556653 0.00350836561695 0 1.5794031873 -2.86445042092 0.123313804033 0.199981181699 0.187958925674 0.0350578870105 0.0254616013851 0.00199676500306 0 -1.65112766055 1.52384192993 -0.275555303299 0.163179500711 0.086631850601 0.0203209815479 0.0130928616889 1.0011053629 0 0.428041572564 0.723331409647 3.03791827215 0.103488186499 0.0844436984461 0.569143932267 285.348071496 0.33439564792 0.306127893515 0.254639866839 1 15.0526351967 0.722981587803 0.5205523725 0.0006392326767 0.950740632782 7.5636380709e-05 201 0.9035 0.259776536313 0.905499854397 0.712461751169 0.131710016602 0.302158273381 0.187725565695 3.76430986805 3.12203923822 4.33896879412 2.32207216769 0.0989646524421 0.321577538872 -1.08671319289 1.11647118163 9.32327375667 1.02132624447 0
1.898 0.215053763441 0.142 9.03359333333 0.433 0.806 7.23166333333 8.211 -0.268817204301 0 0 -7.25806451613 -1.34408602151 4.064039 0.995815032868 1 11.0915102079 265.155507295 263.746661371 0.190863819064 0.329768041399 0.481141569294 0.592429499724 0.78816932545 -0.044890260314 0.0338083171297 1.10542988826 0.448738234559 0.107729074348 0.0498390147498 0.0037914771885 0 1.65020596041 -2.78406794532 0.0986902935447 0.198773138994 0.101220528604 0.0147491528603 0.0225801084249 0.00148722292896 0 -0.620558348029 1.93598475103 3.10470424703 0.0823471171127 0.00927852226729 0.0149193195929 0.00407058727759 0.00513562550657 0 2.90120790113 -1.47268280714 1.29818559928 0.179815238492 0.0744932971208 0.392254220457 1.3545183714 2.44971125307 0.0191132125615 0.0203661877447 0 15.3709971283 0.754202194203 0.389445869056 0.000363125875549 0.329054433654 -2.05974870247e-05 353 0.849 0.190860215054 0.989943623346 1.13867726743 0.127208480565 0.220259128386 0.100515252524 4.39013943633 3.94658026751 3.44436448036 2.02474287124 0.0869718616148 -0.182211328844 -1.23802293903 0.914798208079 8.33212250596 1.01575781014 0
